id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,title,link,image_link,additional_image_link,additional_image_link1,additional_image_link2,additional_image_link3,additional_image_link4,additional_image_link5,additional_image_link6,additional_image_link7,additional_image_link8,additional_image_link9,additional_image_link10,availability,description,google_product_category,price,brand,gtin,condition,adult,is_bundle,age_group,tax,color,gender,size,shipping,product_type,identifier_exists,promotion_id,item_group_id
158340,,,,,,InuYasha-Kagome In Sakura Bedding Set,https://gearclover.com/product/inuyasha-kagome-in-sakura-bedding-set-3/,https://pod-product.s3.amazonaws.com/bdc-3pcs-t.jpg,,,,,,,,,,,,in stock,"InuYasha-Kagome In Sakura Bedding Set Bedding set comes with one duvet cover and two pillowcases.Comforter, bed sheet and pillow inserts are not included.Features a single-sided full color print on luxurious brushed polyester fabric.Constructed with cozy yet lightweight premium materials that are soft to touch.Tie-down corners to ensure secure placement of comforter insert.Machine washable with cold water gentle cycle and mild detergent.
",Home & Garden > Linens & Bedding > Bedding > Duvet Covers,79.99 USD,,,new,no,no,adult,US::0.00:n,,unisex,Small,Twin,Apparel & Accessories > Clothing,,,158340
110436,,,,,,Pink Flower Skull Car Seat Covers,https://gearclover.com/product/pink-flower-skull-car-seat-covers/,https://pod-product.s3.amazonaws.com/1-401efef3-1930-4996-8396-512335071a20.jpg,,,,,,,,,,,,in stock,"Pink Flower Skull Car Seat Covers  Constructed with high quality polyester micro-fiber fabric for maximum durability and comfort.Add style to your seats while protecting them from spills, stains, tearing, fading and more..Designed for quick and easy installation on most car and SUV bucket style seats no tools required.Elastic backing and fastening system ensures a snug and secure universal fit on most standard car and SUV seats.Dimensions approximately 53 x 20 however they will stretch to fit most bucket style seats of any car and SUVNot for use on seats with integrated airbags, seatbelts or armrests.Package includes: 2 cover set.Extremely high demand, Usually expect 2-4 weeks to arrive! More details, please kindly learn our policy.
","Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Vehicle Decor Accessory Sets",64.95 USD,,,new,no,no,adult,US::0.00:n,,unisex,Small,Universal Fit,Apparel & Accessories > Clothing,,,110436
100067,,,,,,Sailor Moon Art Car Mats 1,https://gearclover.com/product/sailor-moon-art-car-mats-1/,https://pod-product.s3.amazonaws.com/front-1-8a6716b9-ed9a-4787-86a3-474a4e8fddb1.jpg,,,,,,,,,,,,in stock,"Sailor Moon Art Car Mats 1 Add style to your car while keeping your floors clean and protected!  Features a durable and easy-to-clean custom print constructed from a waterproof polyester material.  Rubberized backing with black finished edges ensures a secure grip and skid-free placement.  Keep your car floors protected from dirt, spills and daily wear and tear with these stylish custom printed car floor mats!
","Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Vehicle Decor Accessory Sets",77.95 USD,,,new,no,no,adult,US::0.00:n,,unisex,Small,Universal Fit,Apparel & Accessories > Clothing,,,100067
97966,,,,,,Nightmare Before Chrismas Women's Hoodie Dress,https://gearclover.com/product/nightmare-before-chrismas-womens-hoodie-dress/,https://pod-product.s3.amazonaws.com/front-1-c2cef5c8-bdde-45b1-a2ec-b5d635a38537.jpg,,,,,,,,,,,,in stock,"Nightmare Before Chrismas Women's Hoodie Dress  Each hoodie is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.Features a specialty high definition heat-dye application that ensures long lasting color vibrancy even after machine washing.Fabric is durable and resistant to wrinkles, shrinking and mildew.Each Hoodie is custom printed, cut and sewn just for you when you place your order. There may be small differences in the design on the seams and / or arms due to the custom nature of the production process!
",Apparel & Accessories > Clothing > Shirts & Tops,55.99 USD,,,new,no,no,adult,US::0.00:n,All Over Design,unisex,Small,Medium,Apparel & Accessories > Clothing,,,97966
97003,,,,,,Doctor Strange Hooded Blanket,https://gearclover.com/product/doctor-strange-hooded-blanket/,https://pod-product.s3.amazonaws.com/1591433658410-1.jpg,,,,,,,,,,,,in stock,"Doctor Strange Hooded Blanket  Each hoodie is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.Features a specialty high definition heat-dye application that ensures long lasting color vibrancy even after machine washing.Fabric is durable and resistant to wrinkles, shrinking and mildew.Each Hoodie is custom printed, cut and sewn just for you when you place your order, There may be small differences in the design on the seams and / or arms due to the custom nature of the production process!
",Apparel & Accessories > Clothing > Shirts & Tops,76.99 USD,,,new,no,no,adult,US::0.00:n,All Over Design,unisex,Small,"Adult 60""x80""",Apparel & Accessories > Clothing,,,97003
